ns=2;s=CloudDataSolution.CloudSolution.BasicConfiguration.InternetAddress, , , ,100,-1,
ns=2;s=CloudDataSolution.CloudSolution.BasicConfiguration.SamplingInterval, , , ,100,-1,
ns=2;s=CloudDataSolution.EdgeGWSolution.Edisontech_GW.BasicConfiguration.NetworkConnection, , , ,100,-1,
ns=2;s=CloudDataSolution.EdgeGWSolution.Edisontech_GW.BasicConfiguration.SamplingInterval, , , ,100,-1,
ns=2;s=CloudDataSolution.EdgeGWSolution.Edisontech_GW.EdgeHub.BasicConfiguration.NetworkConnection, , , ,100,-1,
ns=2;s=CloudDataSolution.EdgeGWSolution.Edisontech_GW.EdgeHub.BasicConfiguration.SamplingInterval, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Nameplate.ManufacturerName, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Nameplate.ManufacturerTypName, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Nameplate.PhysicalAddress01.CountryCode, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Nameplate.PhysicalAddress01.Street, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Nameplate.PhysicalAddress01.PostalCode, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Nameplate.PhysicalAddress01.City, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Nameplate.PhysicalAddress01.StateCounty, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Nameplate.TypClass, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Nameplate.SerialNo, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Nameplate.ChargeId, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Nameplate.CountryOfOrigin, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Nameplate.YearOfConstruction, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ManufacturerName, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.SupplierName, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.TypClass, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ClassificationSystem, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.AssetId, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ManufacturingDate, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.DeviceRevision, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.SoftwareRevision, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.HardwareRevision, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ContactInfo01.Name, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ContactInfo01.Role, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ContactInfo01.PhysicalAddress.CountryCode, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ContactInfo01.PhysicalAddress.Street, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ContactInfo01.PhysicalAddress.PostalCode, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ContactInfo01.PhysicalAddress.City, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ContactInfo01.PhysicalAddress.StateCounty, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ContactInfo01.Email, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ContactInfo01.URL, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ContactInfo01.Phone, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.ContactInfo01.Fax, , , ,100,-1,
ns=2;s=BatteryModuleWelding.Identification.URL, , , ,100,-1,
ns=2;s=BatteryModuleWelding.TechnicalData.GeneralInformation.ManufacturerName, , , ,100,-1,
ns=2;s=BatteryModuleWelding.TechnicalData.GeneralInformation.ManufacturerProductDesignation, , , ,100,-1,
ns=2;s=BatteryModuleWelding.TechnicalData.GeneralInformation.ManufacturerPartNumber, , , ,100,-1,
ns=2;s=BatteryModuleWelding.TechnicalData.GeneralInformation.ManufacturerOrderCode, , , ,100,-1,
ns=2;s=BatteryModuleWelding.TechnicalData.ProductClassifications.ProductClassificationItem101.ProductClassificationSystem, , , ,100,-1,
ns=2;s=BatteryModuleWelding.TechnicalData.ProductClassifications.ProductClassificationItem101.ClassificationSystemVersion, , , ,100,-1,
ns=2;s=BatteryModuleWelding.TechnicalData.ProductClassifications.ProductClassificationItem101.ProductClassId, , , ,100,-1,
ns=2;s=BatteryModuleWelding.TechnicalData.TechnicalProperties.SemanticIdNotAvailable01, , , ,100,-1,
ns=2;s=BatteryModuleWelding.TechnicalData.TechnicalProperties.MainSection01.SemanticIdNotAvailable01, , , ,100,-1,
ns=2;s=BatteryModuleWelding.TechnicalData.TechnicalProperties.MainSection01.SubSection01.SemanticIdNotAvailable01, , , ,100,-1,
ns=2;s=BatteryModuleWelding.TechnicalData.FurtherInformation.TextStatement01, , , ,100,-1,
ns=2;s=BatteryModuleWelding.TechnicalData.FurtherInformation.ValidDate, , , ,100,-1,
ns=2;s=BatteryModuleWelding.OperationalData.PageNo, , , ,100,-1,PageNo
ns=2;s=BatteryModuleWelding.OperationalData.SetSpeed, , , ,100,-1,Speed
ns=2;s=BatteryModuleWelding.OperationalData.SetLength, , , ,100,-1,Length
ns=2;s=BatteryModuleWelding.OperationalData.SetFrequency, , , ,100,-1,SetFrequency
ns=2;s=BatteryModuleWelding.OperationalData.SetDuty, , , ,100,-1,SetDuty
ns=2;s=BatteryModuleWelding.OperationalData.SetPower, , , ,100,-1,SetPower
ns=2;s=BatteryModuleWelding.OperationalData.WeldingOutput, , , ,100,-1,RealPower
ns=2;s=BatteryModuleWelding.OperationalData.WeldingOutputTime, , , ,100,-1,GateOnTime
ns=2;s=BatteryModuleWelding.OperationalData.WorkingDateTime, , , ,100,-1,WorkingTime
